Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20052007,2005-2007,%,100,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20062008,2006-2008,%,100,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20072009,2007-2009,%,100,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20082010,2008-2010,%,100,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20092011,2009-2011,%,100,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20102012,2010-2012,%,100,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20112013,2011-2013,%,100,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20122014,2012-2014,%,100,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),19992001,1999-2001,%,112,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20002002,2000-2002,%,113,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20012003,2001-2003,%,103,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20022004,2002-2004,%,93,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20032005,2003-2005,%,85,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20042006,2004-2006,%,89,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20052007,2005-2007,%,90,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20062008,2006-2008,%,89,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20072009,2007-2009,%,75,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20082010,2008-2010,%,63,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20092011,2009-2011,%,52,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20102012,2010-2012,%,50,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20112013,2011-2013,%,47,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2000,2000,index,1.12,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2001,2001,index,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2002,2002,index,0.25,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2003,2003,index,1.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2004,2004,index,1.27,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2005,2005,index,1.03,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2006,2006,index,0.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2007,2007,index,0.63,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2008,2008,index,0.67,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2009,2009,index,0.75,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2010,2010,index,0.82,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2011,2011,index,0.87,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2012,2012,index,0.91,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2013,2013,index,0.87,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2014,2014,index,0.82,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2015,2015,index,0.86,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,189,Saint Lucia,6125,Value,21032,Political stability and absence of violence/terrorism (index),2016,2016,index,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2000,2000,kcal/capita/day,25,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2001,2001,kcal/capita/day,24,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2002,2002,kcal/capita/day,45,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2003,2003,kcal/capita/day,38,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2004,2004,kcal/capita/day,39,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2005,2005,kcal/capita/day,36,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2006,2006,kcal/capita/day,32,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2007,2007,kcal/capita/day,13,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2008,2008,kcal/capita/day,17,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2009,2009,kcal/capita/day,27,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2010,2010,kcal/capita/day,26,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2011,2011,kcal/capita/day,24,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2012,2012,kcal/capita/day,24,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2013,2013,kcal/capita/day,25,F,FAO estimate
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2014,2014,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2015,2015,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,189,Saint Lucia,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2016,2016,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),19992001,1999-2001,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20002002,2000-2002,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20012003,2001-2003,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20022004,2002-2004,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20032005,2003-2005,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20042006,2004-2006,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20052007,2005-2007,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20062008,2006-2008,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20072009,2007-2009,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20082010,2008-2010,%,10,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20092011,2009-2011,%,6.7,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20102012,2010-2012,%,3.3,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20112013,2011-2013,%,0,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20122014,2012-2014,%,0,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),19992001,1999-2001,%,60,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20002002,2000-2002,%,57,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20012003,2001-2003,%,69,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20022004,2002-2004,%,82,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20032005,2003-2005,%,96,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20042006,2004-2006,%,98,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20052007,2005-2007,%,97,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20062008,2006-2008,%,104,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20072009,2007-2009,%,117,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20082010,2008-2010,%,131,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20092011,2009-2011,%,143,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20102012,2010-2012,%,145,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20112013,2011-2013,%,155,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2000,2000,index,1.12,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2001,2001,index,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2002,2002,index,0.25,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2003,2003,index,0.79,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2004,2004,index,1.09,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2005,2005,index,1.18,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2006,2006,index,1.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2007,2007,index,0.81,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2008,2008,index,0.83,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2009,2009,index,0.79,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2010,2010,index,0.82,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2011,2011,index,0.87,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2012,2012,index,0.94,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2013,2013,index,0.87,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2014,2014,index,0.82,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2015,2015,index,0.86,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6125,Value,21032,Political stability and absence of violence/terrorism (index),2016,2016,index,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2000,2000,kcal/capita/day,33,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2001,2001,kcal/capita/day,35,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2002,2002,kcal/capita/day,38,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2003,2003,kcal/capita/day,56,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2004,2004,kcal/capita/day,56,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2005,2005,kcal/capita/day,58,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2006,2006,kcal/capita/day,59,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2007,2007,kcal/capita/day,13,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2008,2008,kcal/capita/day,12,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2009,2009,kcal/capita/day,13,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2010,2010,kcal/capita/day,21,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2011,2011,kcal/capita/day,17,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2012,2012,kcal/capita/day,14,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2013,2013,kcal/capita/day,19,F,FAO estimate
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2014,2014,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2015,2015,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,191,Saint Vincent and the Grenadines,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2016,2016,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),19992001,1999-2001,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20002002,2000-2002,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20012003,2001-2003,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20022004,2002-2004,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20032005,2003-2005,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20042006,2004-2006,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20052007,2005-2007,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20062008,2006-2008,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20072009,2007-2009,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20082010,2008-2010,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20092011,2009-2011,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20102012,2010-2012,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20112013,2011-2013,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),19992001,1999-2001,%,111,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20002002,2000-2002,%,133,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20012003,2001-2003,%,167,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20022004,2002-2004,%,178,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20032005,2003-2005,%,218,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20042006,2004-2006,%,252,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20052007,2005-2007,%,312,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20062008,2006-2008,%,309,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20072009,2007-2009,%,137,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20082010,2008-2010,%,122,F,FAO estimate
FS,Suite of Food Security Indicators,244,Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20092011,2009-2011,%,98,F,FAO estimate
